CustAge,CustIncome,EmpStatus,UtilRate,OtherCC,ResStatus,TmAtAddress,TmWBank,probdefault
47,37000,Employed,0.15,Yes,Home Owner,41,36,0.300543730666004
33,25000,Unknown,0.41,Yes,Home Owner,4,15,0.610816106112839
23,23000,Employed,0.07,Yes,Tenant,86,7,0.592540369113912
45,42000,Employed,0.41,Yes,Tenant,79,4,0.369873042347829
61,54000,Unknown,0.11,Yes,Home Owner,19,6,0.283950837444226
43,34000,Employed,0.01,Yes,Tenant,25,63,0.215519182376444
32,31000,Employed,0.15,Yes,Other,55,16,0.289785234384937
26,21000,Employed,0.28,Yes,Home Owner,64,74,0.29505420743684
57,51000,Unknown,0.34,Yes,Home Owner,34,65,0.257236595768621
57,47000,Unknown,0.45,Yes,Other,46,23,0.254527314124987
41,31000,Employed,0.24,Yes,Home Owner,70,47,0.284914142160513
54,37000,Unknown,0.32,Yes,Home Owner,29,12,0.398525436369536
44,46000,Unknown,0.15,Yes,Home Owner,37,15,0.307698505388944
42,45000,Unknown,0.14,Yes,Tenant,45,21,0.430524582746255
52,46000,Unknown,0.42,Yes,Tenant,18,45,0.288112710244409
43,31000,Employed,0.01,Yes,Home Owner,72,42,0.379800099881883
46,54000,Unknown,0.32,No,Other,29,40,0.340423177774453
37,37000,Employed,0.34,No,Tenant,7,50,0.39072220335547
37,46000,Unknown,0.07,Yes,Tenant,27,46,0.35117980310126
41,35000,Employed,0.39,Yes,Home Owner,37,104,0.159461237001824
62,51000,Unknown,0.03,Yes,Home Owner,22,33,0.190502937969149
57,56000,Unknown,0.0,Yes,Tenant,53,31,0.261164564639017
56,40000,Employed,0.03,Yes,Home Owner,38,6,0.337269610053001
50,46000,Employed,0.34,Yes,Home Owner,57,12,0.306163154845804
48,39000,Unknown,0.01,Yes,Tenant,44,83,0.15839975299137
45,44000,Employed,0.32,Yes,Tenant,53,27,0.258350548518755
50,39000,Unknown,0.02,Yes,Home Owner,79,6,0.333144032735311
39,34000,Unknown,0.81,Yes,Tenant,11,57,0.443526652025031
41,31000,Employed,0.44,Yes,Other,11,39,0.323036299498622
40,48000,Employed,0.2,Yes,Other,13,47,0.159213341021403
43,43000,Unknown,0.06,Yes,Home Owner,38,12,0.307698505388944
46,38000,Unknown,0.05,Yes,Home Owner,45,23,0.30430492490224
28,26000,Unknown,0.31,Yes,Other,59,13,0.602154975820422
45,31000,Employed,0.33,Yes,Home Owner,8,9,0.328592204076894
52,37000,Unknown,0.06,No,Tenant,2,65,0.317708222634027
33,31000,Unknown,0.0,Yes,Home Owner,47,25,0.429033630091889
62,48000,Unknown,0.49,No,Home Owner,71,81,0.180250725681551
64,53000,Employed,0.08,Yes,Home Owner,35,15,0.189461157614805
52,39000,Unknown,0.36,Yes,Home Owner,10,5,0.420427422229428
64,53000,Unknown,0.04,Yes,Home Owner,69,45,0.18189168694159
47,34000,Employed,0.11,Yes,Tenant,38,14,0.343855615820964
52,52000,Employed,0.14,Yes,Home Owner,27,31,0.228647652613463
41,34000,Unknown,0.34,Yes,Home Owner,76,60,0.334835954894885
43,34000,Unknown,0.34,Yes,Tenant,21,3,0.512610445773789
39,30000,Employed,0.01,Yes,Home Owner,37,35,0.319374907763544
45,42000,Employed,0.11,Yes,Home Owner,7,19,0.231171150058876
45,33000,Unknown,0.38,Yes,Home Owner,4,32,0.436205830540632
31,35000,Employed,0.13,Yes,Tenant,34,6,0.368822413332342
55,45000,Unknown,0.47,Yes,Tenant,39,24,0.394703118054122
40,28000,Employed,0.45,No,Home Owner,40,24,0.600319092436766
59,40000,Unknown,1.09,Yes,Home Owner,5,92,0.17942387089679
45,43000,Unknown,0.05,Yes,Home Owner,37,29,0.436743450326257
37,29000,Unknown,0.58,No,Tenant,15,28,0.637058223623672
30,32000,Unknown,0.82,Yes,Tenant,46,20,0.568326774796987
51,49000,Unknown,0.61,No,Tenant,20,22,0.424144086591243
45,37000,Employed,0.05,Yes,Other,7,48,0.150725740442227
34,29000,Employed,0.05,Yes,Other,30,37,0.283724720223363
48,39000,Employed,0.0,Yes,Home Owner,159,70,0.159300260666224
35,36000,Unknown,1.79,Yes,Home Owner,16,63,0.417192001040052
40,38000,Employed,0.29,Yes,Tenant,24,31,0.373213291230374
33,31000,Employed,0.02,Yes,Home Owner,81,36,0.337019693647636
48,38000,Unknown,0.15,Yes,Tenant,58,39,0.422717676853361
57,41000,Unknown,0.02,Yes,Tenant,43,44,0.332826360942224
60,46000,Unknown,0.09,Yes,Home Owner,3,101,0.0962044788808235
48,43000,Unknown,0.0,Yes,Other,10,29,0.221767465551241
49,52000,Unknown,0.2,No,Tenant,4,26,0.421445241937929
52,43000,Unknown,0.13,Yes,Tenant,32,16,0.397348326042276
30,32000,Unknown,0.04,Yes,Tenant,28,35,0.472774074561791
52,48000,Unknown,0.57,Yes,Other,108,7,0.293462186067333
56,41000,Unknown,0.17,Yes,Tenant,9,4,0.366650869503567
46,32000,Employed,0.64,Yes,Tenant,61,40,0.377486395622724
41,29000,Unknown,0.85,Yes,Other,67,28,0.413614258477106
46,43000,Unknown,0.34,Yes,Tenant,54,86,0.190866386008823
41,33000,Unknown,0.14,No,Tenant,16,100,0.324352552438823
49,45000,Employed,0.03,Yes,Tenant,38,35,0.224690409314987
50,59000,Unknown,0.2,No,Other,38,41,0.326400774387267
24,29000,Unknown,0.34,No,Other,78,15,0.601580180939723
57,42000,Employed,0.18,No,Tenant,32,43,0.291432294564098
52,51000,Unknown,0.08,Yes,Other,82,40,0.19037267311509
51,42000,Unknown,0.57,No,Home Owner,64,8,0.515132839384554
40,35000,Employed,0.09,Yes,Home Owner,31,82,0.115554120373404
51,38000,Employed,0.42,Yes,Home Owner,30,93,0.0980393523677718
36,28000,Unknown,0.01,Yes,Tenant,21,4,0.592360516478692
36,30000,Unknown,0.14,No,Other,40,6,0.490917884323846
37,30000,Unknown,0.2,No,Home Owner,18,55,0.481864497014369
51,50000,Unknown,0.07,Yes,Home Owner,108,10,0.259356353739452
36,38000,Unknown,0.0,Yes,Tenant,5,72,0.214260858563057
31,25000,Employed,0.5,Yes,Home Owner,3,32,0.528622263929826
54,46000,Unknown,0.43,Yes,Home Owner,17,50,0.295631727688986
41,40000,Unknown,0.01,Yes,Home Owner,76,21,0.429076398685739
32,24000,Unknown,0.04,Yes,Home Owner,43,31,0.521306697787126
48,32000,Unknown,0.03,No,Tenant,55,7,0.500145230203901
56,39000,Unknown,0.37,Yes,Home Owner,30,35,0.395877539724071
40,36000,Employed,0.02,Yes,Tenant,5,32,0.290813505034348
69,54000,Unknown,0.03,No,Tenant,2,35,0.281216634809961
52,43000,Unknown,0.61,Yes,Home Owner,36,66,0.256779000762021
46,46000,Unknown,0.13,Yes,Tenant,34,59,0.220696463660283
42,46000,Unknown,0.13,Yes,Tenant,30,78,0.161199985404074
39,27000,Unknown,0.14,Yes,Tenant,28,32,0.670940856297612
42,44000,Unknown,0.07,Yes,Home Owner,27,43,0.30534772070323
62,47000,Unknown,0.38,No,Home Owner,9,52,0.239853595387577
39,45000,Employed,0.08,Yes,Home Owner,79,34,0.248610233103282
42,37000,Employed,0.05,Yes,Home Owner,74,8,0.288880278155683
47,32000,Employed,0.51,No,Tenant,55,95,0.280675116871457
47,41000,Unknown,0.65,Yes,Home Owner,40,41,0.397101065178395
46,39000,Employed,0.29,Yes,Home Owner,47,26,0.300543730666004
49,33000,Employed,0.27,Yes,Home Owner,42,32,0.303356833702642
51,43000,Unknown,0.9,Yes,Home Owner,55,2,0.381274530035581
59,39000,Employed,0.56,Yes,Tenant,36,16,0.321825064889687
36,32000,Unknown,0.32,Yes,Tenant,74,28,0.572622660399295
28,45000,Employed,0.07,Yes,Tenant,52,7,0.331724664435494
48,42000,Unknown,0.11,Yes,Tenant,46,35,0.383492627082357
29,38000,Unknown,0.7,Yes,Home Owner,11,5,0.517070172067362
49,48000,Employed,0.07,No,Other,14,43,0.184177272181005
41,30000,Unknown,0.04,Yes,Tenant,45,40,0.514651289091345
50,43000,Employed,0.02,Yes,Tenant,80,46,0.158643372613352
58,56000,Employed,0.08,Yes,Home Owner,56,44,0.137340781142218
54,44000,Unknown,0.19,No,Tenant,37,14,0.471633049594118
38,56000,Unknown,1.24,No,Home Owner,42,11,0.539682847323538
57,62000,Unknown,0.41,Yes,Home Owner,98,70,0.221840627370431
48,46000,Employed,0.01,No,Home Owner,33,4,0.289496633356662
57,52000,Employed,0.02,Yes,Tenant,17,16,0.194712645685333
39,42000,Unknown,0.02,Yes,Home Owner,40,37,0.328444396773405
45,42000,Employed,0.17,Yes,Home Owner,22,30,0.301579224816732
60,45000,Employed,0.24,Yes,Other,17,25,0.17919131627196
38,35000,Unknown,0.46,No,Home Owner,18,6,0.486706240593056
41,35000,Employed,0.45,Yes,Other,13,13,0.285964885934852
43,35000,Unknown,0.12,No,Home Owner,44,48,0.457358033033824
69,54000,Employed,0.86,No,Other,12,37,0.236974549453082
37,44000,Unknown,0.11,Yes,Home Owner,16,65,0.316032123509869
37,32000,Unknown,0.04,Yes,Other,9,45,0.260164996016465
42,41000,Unknown,0.13,Yes,Home Owner,49,4,0.463101749382229
26,18000,Unknown,0.01,Yes,Other,17,37,0.459047512298879
38,35000,Employed,0.2,Yes,Tenant,9,27,0.398498505400247
54,44000,Unknown,0.33,No,Tenant,33,34,0.46887806949622
42,37000,Unknown,0.07,Yes,Tenant,50,17,0.470885915806949
54,47000,Employed,0.23,Yes,Other,11,25,0.187639863193092
40,40000,Unknown,0.18,Yes,Home Owner,6,47,0.336410245369451
61,52000,Employed,0.1,Yes,Tenant,10,3,0.177916600755301
55,40000,Employed,0.01,Yes,Tenant,25,24,0.328879293301978
44,38000,Unknown,0.16,Yes,Tenant,64,117,0.247270420152712
58,43000,Employed,0.05,Yes,Tenant,86,22,0.249157450029721
42,37000,Employed,0.15,Yes,Home Owner,51,21,0.33948121638331
34,29000,Unknown,0.25,Yes,Home Owner,65,12,0.52454131535742
30,33000,Unknown,0.0,Yes,Other,17,43,0.337676750168445
47,60000,Employed,0.02,Yes,Tenant,17,63,0.136506313346652
49,45000,Unknown,0.12,Yes,Other,115,33,0.221767465551241
28,28000,Employed,0.04,Yes,Home Owner,23,9,0.460901787575526
47,37000,Unknown,0.12,Yes,Tenant,42,43,0.426611121315116
48,32000,Employed,0.05,Yes,Tenant,43,29,0.291285948081293
48,32000,Unknown,0.04,Yes,Home Owner,46,26,0.341515571054321
40,37000,Employed,0.15,Yes,Tenant,61,39,0.290813505034348
52,50000,Employed,0.04,Yes,Home Owner,29,28,0.169532631981857
30,29000,Employed,0.0,Yes,Tenant,55,36,0.377582866365236
38,29000,Employed,0.06,Yes,Tenant,35,20,0.357236903704401
52,43000,Unknown,0.05,Yes,Home Owner,87,44,0.267775186538158
54,48000,Unknown,0.36,Yes,Other,30,23,0.254527314124987
25,30000,Unknown,0.05,Yes,Other,7,53,0.2795901597938
54,39000,Employed,0.54,Yes,Tenant,60,51,0.243745412794171
37,31000,Employed,0.0,Yes,Home Owner,54,9,0.352554759053726
44,42000,Employed,0.01,Yes,Tenant,10,18,0.260475186981668
30,26000,Unknown,0.63,Yes,Home Owner,31,7,0.647273567123315
34,41000,Employed,0.13,Yes,Home Owner,33,26,0.294485917035669
68,48000,Employed,0.02,Yes,Tenant,43,40,0.157182269454374
42,35000,Employed,0.04,No,Tenant,31,19,0.370452462327502
35,43000,Employed,0.32,Yes,Other,105,7,0.320025527718263
45,33000,Unknown,0.09,Yes,Other,74,23,0.293382701731437
48,39000,Unknown,0.24,Yes,Tenant,46,6,0.459387363773501
46,37000,Unknown,0.16,No,Tenant,15,64,0.321172575681483
55,41000,Employed,0.16,Yes,Other,57,71,0.108466623113158
40,43000,Unknown,0.33,Yes,Home Owner,48,9,0.425517785443205
68,53000,Unknown,0.03,No,Home Owner,57,19,0.373316635045551
58,44000,Employed,0.01,Yes,Tenant,72,44,0.247094282597849
48,47000,Employed,0.01,Yes,Tenant,60,31,0.192984437456597
39,30000,Unknown,0.24,Yes,Home Owner,22,40,0.501785762836757
51,38000,Employed,0.13,Yes,Other,48,95,0.0780847799564185
29,30000,Employed,0.18,Yes,Home Owner,21,28,0.429216107523597
45,21000,Unknown,0.37,Yes,Other,50,33,0.500863931891885
45,34000,Employed,0.26,Yes,Tenant,12,2,0.41572289774949
48,41000,Employed,0.03,No,Home Owner,79,42,0.290213548593531
41,46000,Unknown,0.12,Yes,Home Owner,110,6,0.337793536491434
49,35000,Employed,0.01,Yes,Home Owner,29,11,0.252597212883783
33,33000,Employed,0.08,Yes,Home Owner,79,43,0.302886293709452
44,37000,Unknown,0.04,Yes,Tenant,67,18,0.379995260039422
50,34000,Employed,0.03,Yes,Tenant,19,54,0.186039653245741
55,42000,Unknown,0.07,Yes,Home Owner,42,13,0.269949120564106
47,39000,Employed,0.08,Yes,Other,24,29,0.250834572554757
44,43000,Unknown,0.19,Yes,Home Owner,18,21,0.392236465015287
56,37000,Employed,0.01,Yes,Tenant,61,19,0.256477732160533
66,42000,Unknown,0.29,Yes,Other,18,14,0.246017217212001
48,40000,Employed,0.04,Yes,Home Owner,43,8,0.250559510318801
49,40000,Unknown,0.43,Yes,Other,28,97,0.152426964213888
46,36000,Employed,1.04,Yes,Home Owner,61,48,0.253517914667565
58,47000,Employed,0.02,Yes,Tenant,28,5,0.239113326410701
32,42000,Employed,1.2,Yes,Tenant,17,31,0.430051335955836
28,23000,Unknown,0.02,Yes,Home Owner,67,66,0.507109672142444
53,49000,Employed,0.31,Yes,Tenant,36,43,0.257739040098355
67,50000,Unknown,0.13,Yes,Other,52,14,0.220114753776628
40,48000,Employed,0.06,No,Tenant,48,60,0.209743748196973
62,42000,Unknown,0.69,No,Tenant,42,19,0.410426867642781
45,54000,Employed,0.29,No,Home Owner,94,7,0.287809857328022
47,39000,Unknown,0.55,Yes,Home Owner,142,23,0.399694935420964
54,40000,Unknown,0.07,Yes,Home Owner,36,75,0.187515506538151
37,40000,Employed,0.2,Yes,Home Owner,22,13,0.280359615196588
45,35000,Unknown,0.05,No,Other,16,21,0.366529760989497
41,29000,Unknown,0.05,Yes,Home Owner,33,23,0.475123589291396
38,37000,Unknown,0.3,No,Home Owner,5,13,0.593058782212268
42,23000,Unknown,0.04,No,Tenant,81,59,0.58210114151383
50,36000,Employed,0.09,Yes,Home Owner,12,7,0.252597212883783
48,39000,Employed,0.01,Yes,Home Owner,58,18,0.227485078720433
39,45000,Unknown,0.13,Yes,Home Owner,22,42,0.415263239090305
33,31000,Unknown,0.37,No,Other,3,53,0.439796502449637
48,43000,Unknown,0.07,No,Home Owner,28,34,0.341674987185972
22,34000,Unknown,0.04,Yes,Home Owner,36,21,0.398157195973961
32,33000,Employed,0.09,No,Home Owner,16,55,0.290133795280464
33,39000,Employed,0.0,Yes,Other,28,8,0.276175656706875
55,44000,Employed,0.01,Yes,Home Owner,70,21,0.200096771906613
38,40000,Unknown,0.15,Yes,Home Owner,143,18,0.455396518622376
39,32000,Unknown,0.1,Yes,Tenant,8,19,0.451015587367982
43,36000,Unknown,0.45,Yes,Home Owner,56,15,0.431729567441837
26,36000,Unknown,0.3,Yes,Home Owner,46,21,0.482644133100953
36,29000,Employed,0.13,Yes,Home Owner,53,67,0.324439914178265
43,40000,Employed,0.15,No,Home Owner,46,23,0.416444249660569
39,37000,Unknown,0.37,Yes,Home Owner,9,43,0.455337815115408
38,32000,Unknown,0.89,No,Tenant,19,4,0.67071845643346
60,48000,Unknown,0.1,Yes,Other,12,28,0.154961996660977
45,34000,Unknown,0.11,Yes,Home Owner,93,36,0.447837906580391
46,41000,Employed,0.14,Yes,Home Owner,48,59,0.216640853048969
55,38000,Employed,0.05,Yes,Home Owner,4,75,0.0980393523677718
40,37000,Unknown,0.49,Yes,Home Owner,25,30,0.429018415263361
37,29000,Unknown,0.28,Yes,Tenant,75,33,0.541244291343579
44,44000,Unknown,0.02,No,Home Owner,45,3,0.419934691967186
43,32000,Unknown,0.57,Yes,Home Owner,2,14,0.489660457920826
45,61000,Unknown,0.05,Yes,Home Owner,24,47,0.264282463089836
50,47000,Employed,0.08,Yes,Other,14,49,0.136099367504373
68,53000,Employed,0.34,Yes,Home Owner,9,16,0.138656305497949
46,42000,Employed,0.14,No,Tenant,12,71,0.184658582483856
36,43000,Unknown,0.07,No,Home Owner,11,37,0.429207270648377
36,49000,Unknown,0.43,Yes,Home Owner,8,10,0.424193027803375
57,42000,Employed,0.11,Yes,Home Owner,45,45,0.221146819688385
46,41000,Unknown,0.09,Yes,Home Owner,70,38,0.302018652980582
52,42000,Unknown,0.08,Yes,Tenant,73,35,0.299909256507658
58,48000,Employed,0.01,Yes,Tenant,20,7,0.177916600755301
39,38000,Unknown,0.01,Yes,Tenant,24,17,0.405442734872603
38,49000,Unknown,0.0,Yes,Home Owner,7,34,0.369481084019353
49,50000,Employed,0.08,No,Tenant,23,65,0.242785136339711
52,42000,Unknown,0.15,Yes,Home Owner,14,24,0.267775186538158
41,31000,Unknown,0.01,Yes,Home Owner,21,13,0.386627930630769
26,27000,Employed,0.07,Yes,Tenant,30,10,0.500374254606493
41,34000,Unknown,0.09,Yes,Other,53,62,0.281739559106398
39,21000,Unknown,0.11,Yes,Home Owner,145,5,0.624445520552281
54,42000,Unknown,0.41,Yes,Other,6,25,0.334517079800245
50,37000,Unknown,0.02,Yes,Home Owner,25,83,0.189169913047943
37,37000,Unknown,0.01,Yes,Tenant,26,9,0.43903514545855
54,52000,Employed,0.06,No,Tenant,11,26,0.253386363361385
50,38000,Employed,0.01,Yes,Home Owner,95,98,0.0980393523677718
66,53000,Unknown,0.46,Yes,Tenant,31,8,0.317185185069824
51,43000,Employed,0.16,No,Home Owner,30,63,0.287226066922505
43,32000,Unknown,0.35,No,Tenant,32,16,0.603431094438385
40,36000,Unknown,0.08,Yes,Tenant,97,51,0.364134152277341
34,40000,Employed,0.19,Yes,Home Owner,26,32,0.37737255537043
44,34000,Unknown,0.02,Yes,Tenant,56,79,0.25276087085246
54,40000,Employed,0.17,Yes,Tenant,19,12,0.331324832491986
44,34000,Unknown,0.74,Yes,Home Owner,27,20,0.487271475404969
31,36000,Unknown,0.15,Yes,Other,87,28,0.331159219627932
35,32000,Employed,0.03,Yes,Other,11,33,0.283724720223363
45,37000,Unknown,0.16,Yes,Tenant,36,59,0.282834364702702
41,30000,Unknown,0.43,Yes,Home Owner,75,30,0.475123589291396
43,32000,Unknown,0.14,Yes,Home Owner,56,24,0.486897212816917
52,40000,Employed,0.18,No,Home Owner,29,15,0.292496879967391
49,37000,Employed,0.17,No,Home Owner,58,46,0.280827111047264
36,42000,Unknown,0.27,Yes,Home Owner,29,12,0.348843155109019
39,40000,Unknown,0.02,Yes,Tenant,17,3,0.529236348562083
32,28000,Employed,0.24,Yes,Tenant,106,14,0.606186289402284
46,48000,Employed,0.0,Yes,Home Owner,24,11,0.194005582275429
30,35000,Unknown,0.0,Yes,Home Owner,55,23,0.479883250932489
37,44000,Unknown,0.46,Yes,Other,30,9,0.391053124583402
50,42000,Employed,0.03,Yes,Tenant,14,66,0.158643372613352
35,29000,Employed,0.28,Yes,Home Owner,75,50,0.33486177721258
35,35000,Unknown,0.03,Yes,Tenant,30,22,0.517538992769785
52,46000,Employed,0.05,Yes,Other,2,2,0.182815535522751
48,45000,Employed,0.03,Yes,Tenant,61,20,0.226622817157236
54,35000,Employed,0.21,Yes,Tenant,55,8,0.411195047080787
40,29000,Employed,0.07,No,Tenant,35,35,0.412154451866267
43,33000,Unknown,0.35,No,Tenant,39,72,0.324352552438823
60,45000,Employed,0.35,No,Tenant,11,54,0.269079831753252
46,39000,Unknown,0.0,Yes,Tenant,95,13,0.341276174632866
32,39000,Unknown,0.87,Yes,Tenant,35,12,0.570367149148801
44,33000,Unknown,0.24,Yes,Home Owner,56,8,0.473086706070112
45,18000,Unknown,0.19,Yes,Home Owner,5,61,0.455888468993641
34,35000,Employed,0.02,No,Home Owner,3,53,0.280377452418108
50,35000,Unknown,0.72,Yes,Tenant,42,38,0.422717676853361
41,37000,Unknown,0.02,Yes,Home Owner,44,30,0.341000858419398
52,43000,Employed,0.01,Yes,Home Owner,79,36,0.198332545426829
35,39000,Unknown,0.08,Yes,Tenant,34,20,0.424874277824868
54,38000,Employed,0.17,Yes,Tenant,23,12,0.333726879307786
44,34000,Unknown,0.05,Yes,Tenant,53,9,0.42005986627252
46,40000,Employed,0.41,No,Home Owner,5,4,0.325283871530953
53,47000,Unknown,0.05,Yes,Tenant,26,41,0.339181386318607
40,36000,Unknown,0.01,Yes,Home Owner,27,16,0.431729567441837
40,41000,Employed,0.71,Yes,Tenant,79,85,0.210774381514261
47,43000,Unknown,0.21,Yes,Home Owner,147,12,0.273101149594091
55,46000,Employed,0.58,Yes,Home Owner,48,22,0.266449927580009
30,24000,Unknown,0.05,Yes,Tenant,30,66,0.453551879793884
46,36000,Employed,0.28,Yes,Other,45,47,0.178875585361526
51,34000,Employed,0.03,Yes,Home Owner,58,58,0.163261058643778
54,37000,Employed,0.1,Yes,Tenant,10,32,0.254374484438387
59,37000,Unknown,1.09,Yes,Tenant,22,19,0.377067406834839
42,44000,Unknown,0.52,Yes,Tenant,41,14,0.478732748924547
47,45000,Unknown,0.08,Yes,Tenant,71,35,0.387267153682173
45,18000,Unknown,0.04,Yes,Home Owner,35,16,0.61267294361806
49,43000,Employed,0.68,Yes,Tenant,97,37,0.306104657385457
36,33000,Unknown,0.03,Yes,Home Owner,17,17,0.393714954564259
29,39000,Unknown,0.08,Yes,Tenant,34,21,0.429419078683392
43,49000,Employed,0.13,Yes,Tenant,61,46,0.21356117332781
40,28000,Unknown,0.06,Yes,Home Owner,36,23,0.470018953962711
35,38000,Unknown,0.11,Yes,Tenant,64,36,0.514777115648771
37,37000,Unknown,0.64,Yes,Other,15,54,0.339884389766977
46,43000,Employed,0.3,Yes,Home Owner,62,16,0.278963427358611
42,38000,Employed,0.02,Yes,Home Owner,44,13,0.261422712299826
34,46000,Unknown,0.15,No,Home Owner,36,21,0.524718086915132
43,34000,Unknown,0.2,No,Home Owner,55,46,0.416710487641287
52,50000,Employed,0.69,Yes,Home Owner,68,13,0.266918567306248
32,40000,Employed,0.09,Yes,Home Owner,21,53,0.216710527799752
49,34000,Unknown,0.31,Yes,Other,24,28,0.334030671712964
60,53000,Employed,0.01,Yes,Home Owner,3,27,0.137340781142218
39,37000,Unknown,0.29,Yes,Tenant,17,58,0.389186191546388
45,37000,Employed,0.24,Yes,Home Owner,86,36,0.381762216768043
33,33000,Employed,0.02,Yes,Other,3,11,0.282067419879746
58,39000,Unknown,0.14,Yes,Tenant,123,5,0.398571570990289
65,56000,Employed,0.29,Yes,Tenant,46,51,0.149798481824013
42,33000,Unknown,0.02,Yes,Other,5,77,0.183680593606233
24,45000,Unknown,0.6,Yes,Tenant,39,48,0.373965584605979
40,20000,Unknown,1.02,Yes,Tenant,5,46,0.54386062114168
48,44000,Unknown,0.26,Yes,Home Owner,120,4,0.381274530035581
47,33000,Employed,0.35,No,Tenant,6,48,0.33408416999551
42,51000,Employed,0.01,Yes,Tenant,34,76,0.13477885068556
58,46000,Employed,0.43,Yes,Home Owner,35,2,0.245351139068685
32,41000,Unknown,0.12,No,Tenant,6,21,0.605404842268323
66,43000,Employed,0.09,Yes,Tenant,42,26,0.184349858312131
46,43000,Unknown,0.22,No,Home Owner,52,66,0.332535187790417
45,39000,Employed,0.23,Yes,Home Owner,15,15,0.33948121638331
39,40000,Employed,0.06,No,Home Owner,32,10,0.388215648243291
30,23000,Unknown,0.5,Yes,Home Owner,20,18,0.615222239251608
47,33000,Employed,0.13,Yes,Tenant,39,14,0.265195119971968
51,50000,Unknown,0.03,Yes,Home Owner,45,56,0.164111076127903
35,35000,Employed,0.25,Yes,Home Owner,26,27,0.37991876460721
47,34000,Employed,0.19,Yes,Home Owner,37,15,0.352109842534974
51,40000,Employed,0.18,Yes,Home Owner,9,101,0.135047946502867
31,25000,Unknown,0.06,No,Other,75,47,0.43932679611561
46,38000,Unknown,0.03,Yes,Tenant,15,16,0.341276174632866
36,39000,Employed,0.01,Yes,Tenant,80,92,0.155744341668631
59,43000,Unknown,0.02,Yes,Home Owner,116,47,0.212254527016787
25,25000,Unknown,0.18,Yes,Other,5,6,0.588464200830406
39,45000,Unknown,0.07,Yes,Other,21,14,0.278156120571291
49,42000,Unknown,0.04,Yes,Tenant,77,2,0.332053425128354
35,25000,Employed,0.0,Yes,Home Owner,37,4,0.549263075883353
56,51000,Employed,0.89,Yes,Home Owner,21,55,0.168175091895196
68,50000,Unknown,0.06,Yes,Other,102,39,0.154961996660977
39,51000,Employed,0.13,Yes,Home Owner,48,38,0.29357418846726
53,57000,Employed,0.0,No,Tenant,40,81,0.112424814028483
30,47000,Employed,0.05,Yes,Home Owner,14,12,0.233516961228752
46,43000,Unknown,0.32,Yes,Tenant,54,31,0.387267153682173
44,35000,Employed,0.67,Yes,Home Owner,6,27,0.337005815911596
46,47000,Unknown,0.01,Yes,Tenant,27,19,0.266406882326759
51,48000,Employed,0.03,Yes,Tenant,43,7,0.21722430384334
52,53000,Employed,0.01,Yes,Tenant,42,5,0.21722430384334
39,28000,Employed,0.05,Yes,Other,8,30,0.342178214062163
54,43000,Unknown,0.02,Yes,Other,2,47,0.156406291105045
35,26000,Employed,0.35,Yes,Tenant,13,14,0.55432097210113
55,40000,Unknown,0.15,Yes,Home Owner,75,17,0.300991653815872
36,26000,Unknown,0.05,Yes,Other,39,18,0.550152729952309
34,28000,Employed,0.0,No,Home Owner,103,23,0.50649885210912
41,29000,Unknown,0.16,Yes,Home Owner,24,74,0.252530013641429
55,46000,Employed,0.0,Yes,Tenant,57,41,0.224690409314987
50,37000,Unknown,0.59,Yes,Tenant,32,26,0.422717676853361
41,34000,Unknown,0.29,Yes,Other,14,22,0.389882206645334
43,32000,Unknown,0.57,Yes,Tenant,62,57,0.419693605321326
37,38000,Employed,0.05,Yes,Tenant,60,3,0.434649095312192
45,43000,Employed,0.05,Yes,Home Owner,34,14,0.231171150058876
37,42000,Employed,0.04,Yes,Home Owner,23,58,0.177138479782569
45,39000,Employed,0.17,Yes,Other,2,4,0.314901116922662
54,35000,Unknown,0.19,Yes,Home Owner,36,44,0.384654889752109
56,44000,Employed,0.18,No,Home Owner,21,53,0.185961853641853
34,35000,Unknown,0.47,Yes,Home Owner,54,25,0.487023062783128
64,49000,Employed,0.07,No,Home Owner,9,18,0.24910072081526
54,41000,Unknown,0.35,Yes,Home Owner,92,51,0.28690222552671
36,45000,Unknown,0.13,Yes,Tenant,19,4,0.418688458799122
29,27000,Employed,0.01,Yes,Home Owner,35,47,0.324022149624361
56,38000,Employed,0.47,Yes,Tenant,66,48,0.243745412794171
44,41000,Unknown,0.19,Yes,Tenant,24,16,0.46819036833618
